channel_id,author_id,messsage
4,8,OitCfiZHMBQJFyIrSutpPLymNksDGpPSACoElpelTMZkXccEJWmZRJEHfHiRJwBPxVyOgsKnc
4,8,gLbBeTbXYMcMifwHDtgazawLQjKGclxVnLHmHh
4,7,GpwzxTHHeVFwvkRTCadJOOGhmNxhPgHpVYMymfNbthRHqctncBDncMSKepvpxcgQOfWBOhRfB
4,8,RobDgSOsKypoeZLeXkksqCPvbptruOHzsMuZPhpCgEZZnFKEbBpCUnViWJsfgrcIlZBzuNZqgiHNDcvgkOJCPqDPonPR
4,7,tkaoNXAvBakuGjFAwxfTRxZxVmdtRQBoKuNkk
4,8,GIlUgVDJZAGZgdRPAxAHBnTrKpZRTwsrkaZa
4,7,xZfBQacdoIODJdYSHZplGPhbwnlTzrcYmuYYxVpHoYcHqVgNKnvxZxOyRLofVOrmVdHDMEoB
4,7,LyXWBfFkOcMPbQVEIMQMTOkijVgHFJUArvbiHeFexZTScdtxaENXUgzwyeg
4,8,EXpVKQeaOtInwFrBVrIPPpCltsjdAmLeiYJLJulbJRigatDMmCey
4,7,TpHstbLcXpiviUEdkpSHNPONdmiBwmhoxpyuyiGGxmFkubjhdGGgHlbUrYoPHpl
4,7,M
4,7,LdiSmyUTWvvJgourNlEawoYNqBnGGkZnLIdKcfhAvYWGEarprqvCXTfLEXzELLNUSiU
4,8,UOyTXXpKyxiQPZyPuYsMm
4,8,pzdaVJeXFsJUNXAAxxwgLsNvZWEsuzMgvtaWddDRnupKWFvDFDknkbjzhAjxSPeUU
4,8,FvkhBUxSvdZaFOapKF
4,7,GBmYAisipyKJhmEIiZuDvtmjYywdhfSpM
4,7,UiWxjKyFGXMbuZiQcZJnCxdukHmVETNO
4,8,mQsExIpFBZyCAjaG
4,8,lsVdfbNCmBYTNNcNQnyvmpQQBsygkygDcvzdNnXDyDiYOvvNpSkxvEOM
4,8,qBQrlkOhqbTmjNtuZWRKa
4,8,FEuQNvzHkzsEnAhYLYGRuzKdDVxMUZofOtgKxpAKUoVLzDyiWdfXeLWkzeclDliefpimLIYHfCqXXrrnmlXhkbDaLETOiOfrNM
4,7,dLVCBVrMFkmyEFVUthrSkilxdcngILMuEPivSCsdWYHnBAlsXnEw
4,7,ZlSgQCptGrKOupv
4,8,xjEFYRIndEVIjoenSrEjv
4,7,ghcWeEYGtwzyEmlAqtmvjPCOZCawGIeuPTdFaNflwPXGrVOxEcjLMTiYtTpMgevBOlYBMgKQdlsbJexXFwqf
4,8,OGtgchgNwxUSEYthA
4,8,AJcrAjxbOPbWsyHPzfwKJLtCSdtWIumOhyvMQFDqIgAFDrGk
4,8,inqfVhlvJkaCtYUWHKtEnOypufGCCjWxYVuoUOZlPHe
4,8,ptbDZsrZTAXdPJcKpoSJdLzErhOCTcglJwiRlkSJLaxVTqjcyuvMmZMbkusBsbkV
4,7,dajJCNxlFJDkQKCdsQnbm
4,7,ATgLzLmxYmGiVA
4,8,CHrLVvlBEZqiCcpaVHuQoadjOZOQKfFvejZjRkBDRAzPxafNhFRLJatTxVduJSfSgIyzw
4,7,zhJRdLDtVXIQPjgROqnPZXNLLkxGgHYDfzTgUyXCxSNR
4,7,xbplTJcQoaaNxUTnhlbPEaPCXtRgTgWzkpd
4,7,vQGTVTUbXGMJDEyleDCJJLDDLoCcNxypMqbxshILhBljZnuFeDLqJsCTephZxAVqGLTkmvTjCAvBeNPOgHrG
4,7,mFwfSDkcfgsWJqnNPsaFSRxDtnmoQtWTyLszueDefrpSekMDRiCDeVtWfQRoRULTwxskXi
4,7,STwlchMIgDsECRBlJp
4,7,uwspKpetIDJgcqynTrvXGMCDzReALYOrIBfyRltgSRqkA
4,8,mRKfUJMLPWeHnUAXheUunDbAZdOimkrbxMsfcPSqMnoJloHqlkBoHzMBEtGlNdXnHemMAyNGJqawqrSCLkcrcWMHzHQ
4,8,QKRPIRfUEIkfiiyWkIyjzDKekMaH
4,8,vgtaOaiBAyJWTqLFDXZEpIShTqVKMssTZvwHYGMAOkooFIlETDjbZaHSdYBttivdBvZWM
4,8,QwItKkrOlbwsXIowBKBzXonLzQHnITegQEeAbICQhS
4,8,gQueJEzAPEdQLQdwxJkAxHRRazEYdIBBhOZTqhWIpAtwDmcGXWiLPpIldeuShwHZbmRuWFJoypNeCmUecvFiuA
4,7,RZUDdnXcuofLVqNGQmoMlDIeVNQdTXqQpQNcOjZBTyTVeBQUhDZLMDNlmWFeviyxliEcEhhnEllDhaqFZsxlopWlbTGQRlPhkTq
4,7,aXZrneXEXbSwiofzLkFxmZuhZGIpJwnr
4,8,jDBPSkNlIAEAhIhBHMQuqgfXiPfJaPngEiFfsVhySVveKhuUaoLWLpcCBXdIG
4,8,QEGyvO
4,7,mHVDYbOHdqEERfvRSoJvMYsgfNMMpFWHsjtDBxUxuYKElfDxtcDAeuexDS
4,8,YFKemzIKHJaRqgGlPaDsdgeRTVpFLNrBXiffexPvDfRdERjJdCUiaXKVALOIFleWYVNvjpvnmrzpwJixwhkh
4,7,mUDRveTqP
4,7,OofE
4,7,gmdIxQMxxnI
4,8,XygZoakWuJvddyiQbSnLDCautPrMiFogDnrUqYnlRduwqnEfEktEJXuMaYiRyxcSoBPliwNBlrwJCzoVIpKxRJnWLOFze
4,8,yLjmycJhEqmBe
4,7,aieFojfeqCsdJNbTliVIZPzPtWPjbigwTLCHf
4,7,aBtARLSkWiMfYsImSTxU
4,8,CSERbndJhopidxETWv
4,7,IyuKymhbWtvVHrANNLrTKgVcfgtPXBQaubMDRNuIUtqOlGnZL
4,8,CVtjZskvpZCkrdmeQFeWGzEbPyWxlSVmplmvCKSvolHMXwhssIDrRaiwpcOXsoFfCzcTT
4,7,KFhjutFMxpBPKtdbNciKILPuiBpbuzplIPxbeldgimvyNFlsSDO
4,8,BpQNfrehaKmycbGSOOZT
4,8,VHkAGgaqraYyFaouLNnSjkONKTMBzdfaYKMdSjIKMZpgZ
4,8,UcQwkmIdMLh
4,8,fhtwdKxpNAMMxRNl
4,7,SYbYEJUiSIEvuIgSbZkuFQnicJtA
4,7,ggPRARuhFPtPujPzGWnKAmOXLmkPdHBpgTtFLlCNgWHHQPNGkDihbqsAByJVAAnWecZhwMvjRymFVxJKnvVhRySEJKKrHfIodh
4,7,pmWayIGODFdUCdDItqkmAirMBPnaIBdpAqwJLCmoQGXUGFKSiunUgWGHLPXEREUN
4,8,ekxKnqUOfknSAXgYUAqCRCLpETlI
4,8,BJzZNYwkEFMJxVFOgjLjlxpvBdtUrqJZngkWuwbwTMWCOrtXmkWkAsaJJXszYeFStOGL
4,8,xEHDHXejNMnTseLs
4,8,NTzjlOBrMTyuWrUX
4,8,YmoDemeQJabhmPVLYhkyjOQVAnFRbipEfgqvnpZgmKNabfAefQPIAAvZHxCbJFRsjevFA
4,8,VzbvEsGrsmssqijPgcgUBkbzGVGrLfK
4,8,qJrAkPicVRFXyuHuaiqrypUCtgknOcwgOCGqvcGKKbBFLiIPOCKJhAJMpangcIoWXsYutlcIviqppK
4,8,FTeLLov
4,8,nlGEUjmLcrVhQtqnmIuWggHpruSuDVHLIwwedrGDHofgYzofqdKwWVHLprDEklXtDxzpCBVQyjikBKHhQqzqkbJZ
4,7,aEupMHUsbGzRaQXkZHAKIiJNljYEZTIO
4,7,RwzYEqOAZPILMMhbtSFkBbmxRBoiaQoHSuBVeChgWMNdoZPeYZighTltjwzGusiOwdEpgGGWKpPXKeUF
4,8,sfaBDdzngimAT
4,8,gZkqMsEppwWrLwhxMLSJsZ
4,7,oplOKpcfSUFnSKHXmPuVYU
4,8,QkMTVIwqqrSCYYEkqBrfjECMzKjMRQrQwvmzDErMmotvSWFpcydFuWCnBRSNfWUY
4,7,mQRhXReVXdumVSkrfojVaKsDyqNoOEknbJpxNhXpGqGmcTLigBsMdNvDyOLfCnvAQxUcEa
4,7,olUDu
4,7,ycibghVEZXoVBiajKNW
4,8,IyUsDhGKrdNe
4,8,ooChZiuHJbrVgmaiYfvzDWDMHnyNvAaDQxLDaujVGmXjRWomMHlzvFTSdvS
4,8,tqfUrtJIoRUzBnFIeVjmvQlqanMIEpGtkAKeyBDPASbKOKvcAQQALUcqFVwgzneNgrzIbLIHIoHiXCbOSvV
4,7,aKcwDVOuotlMYgMYovVvPlWwXeldBzGJFJvVyBRWNYtrOghIPgnXcJgloyGJTQGYgrkBuZvYshgDFctzQgYiznGokof
4,7,FClSsNbXtdVMgEihNyohnWinigiZ
4,7,UHURASjvDRrTUbCvsNyNkJcMQdxYuDenYVwSLGkYvDXlBXpsKbimuVdhsDRliabQEyPIFuqxDKWMn
4,7,OvVlitsMnsCBVOAyJoRwugDYKhWJloZKxkyZoNJcJtgXdcwVnDnTwASMjMHBRPOmXYUPPNQHqFRdLqsFjdbqMWWQsxFpEhKkSo
4,7,JBhjVTRnaCtcwUbmuDuBGOBBQXOFjcnSCennAlwOIRKmITPJkiDukwKOrAWEiafLoVnNBeVXeIrDNopOCtSAqjnlhbHscqNIyCay
4,7,lXskotrSVJMEIMIULSpwynwrBpAABuyeVZhKbQpdbQNUUEaLenjlfACvuohzLJzZfvoo
4,7,l
4,8,DcVslpQtJOkAPtoqTCpUoJVXPRzfAdvZqRwayDFaVgItVrOjKRicSvquBJHMeDZLydltZrYVnFXbhyLalhv
4,7,DRbBWOSypaaZMfAV
4,8,EzUoEhZXvjcFkZDTpUOEdntsuaLyNCPZkLkzHhJFxMeRLbSXlAWKclrfPrnVuObY
4,8,gSBKGsPXswBwouOCIzXocEIoThFatllNoUoiLqSFWwXIFpyORtoIkcHvQ
4,7,vGgJHsKXbkcwChOEvgpOQlxxPoEfsVmGxXAszxzcSggFevoxEjKbgnjQCyMlbBBqwNzPIAVPUQDDrhHBGSRhGciN
4,7,ZIZVNNGPqLBrEodxiesicqOQKRlXqCRqeREMgGIOPZSMdFYcceOUqMcwfrLQK
4,7,ZnMszp
4,7,XoHLftuNOQnJrBjZecfMHxKPDJjGojYAMBnJMDDfAszBHhCpfLfVrHNwSGGvSEPi
4,7,tRhskNjCrCGOyizqiSYcLeZXRZxMBRIjFtfAmCPyMHbZLbYqatxuJbgQcnBy
4,7,BwsXvxuBgTgUoLTMaIMPJiVkrliwkjGwsAsyUEqoKDGuZpTPqMotqBljphxBYYyjzsteryNzdAVYuPYaHNKVup
4,7,Zpyg
4,8,XxaDHuhmqwPMlAuvdljGywgMcGNAtGpSPoajfxNxUhtHMjWfsLjRPgFRDQcfMFzpTRLvyPWgPAjiyuvTYmRnqMGNONuiv
4,7,T
4,8,DoDoWfOpuoRUCcCkusBgLhPMsAwmKkwPmpsbTuqRaKNoVcNlQzlZWevIPANnEpvdVybnSrmHQEyadapazKSuUUGONfJmrQpuJt
4,7,ADsjAsulzddRe
4,8,b
4,7,CWRnOiTKcKpPyrseNSMCiqbrLgAUuG
4,8,MPQaQExPmrabVAwurEppQJOhGMzlzNWuoqkEGwhCLorjHgUGkBIrxXNwmVVEE
4,8,mWvudxkLWIpkgvGaYwdyhulajtRcIpsqhPpqeplFuEAWgVCsJipRnEavqQIEDF
4,7,jyOVhzNgzNYSKOuMnhFONDoFbKNAQADdMoKmLkaXtKGtSUCvvENLdmDSrFxZuyTdJFjJQCHXKbVMRmHO
4,8,TixKf
4,7,yIZbTikwfhTMFxhbLOciCTNVUEqLDlX
4,7,ZpmZyrtaVxAXJIboWaUrrTwoR
4,7,SbJQBLPBlXZiCfma
4,8,WdcqoHomFyrxengrqbyKcFRSITImsJnmLJXLcdCtEzcIeiTLGfioXdIpgBUZXHZYnlWVwjdISivvT
4,7,NsYYdHqqDdSyJxtEBoCrHAvZbDzbAViVqKwubOpNrYWYOIOrMOCyfcMBMaLQfherqafGKXHQlwj
4,7,MUKZWYzJupzw
4,8,KcVPyDwHiLdNQNheBNBgEQaokZudgwqchdRjBlDOQmTjV
4,7,gdQdtNTezJlXTvhbaeXMvywIdNLXTpIoLJ
4,7,BlEqZjxtulMDsnHJQVgoacCGxgXYFutar
4,7,xNAEqBXVwWEuSeJpRIYhOOmbHMbtmYFPEFntSLoujYCvYucF
4,8,dmPQFGvxmMaUnxPSJOnSBcPjNF
4,7,eZofdiJgyUwDsHHgVz
4,8,SUnwiiFixiGSHmHCiCnNDhDZZfDnTF
4,7,fyQWSNbSdHwFLHUKNjxlpeXjyVtXFTBXaRcZDBkXDfGmLMuIEJkM
4,8,uMHDOpscHcEsfZlyPdhxycEIffPkmjAXJtQEKwNZBVWGWryYDsIOJDtWxzRYqzGzBvEaInxusWAkOKNivCbLmPc
4,8,OXNPBBUyXHwbqPUvKyjXonPNjgubHbofxthjNyjjWdKdCnSecAmuVponVGxHMJJDpXAuWFI
4,7,EYNNrxVWXPoztzHVouAhzZqDRvlFgNvUvhBswxZIxGhtvuoVgGSRYzaqwGZ
4,8,JUystfTGVAjFHYuKtOKDcbrdCrH
4,7,eBwjKevLomzRTUrckWCXXXXrFaDHtQHsnoB
4,7,TVptktKAntsgIIEhNLZQJosflYLYltuIOqobmnnmPirmEDj
4,8,wBGJQAHJiKyvNvDwJENgMoktGesOhmbwpvxCvbjKyqiFafO
4,8,MxNPSChMDrXMorUXIkwnGaoVDMfPOShdOTt
4,8,wPuozuWSCvJRbzxoOukTqrLGGEaGFsXKZAyNBIHMSpUKYEqxIdBGXwZZ
4,8,mbAxUKzJdXUWBznTaAqJ
4,7,nrwjOdTbaVYJjOAcBJgDTrVIRcnHNkaCBWrbozSHmFp
4,8,ldF
4,7,wDJMzQZnoqSvDoIXZaxbVmOSwKCyxmOozvhjYdiZJCmLJcPoMByrMcdvpwgnCAEUxFnEcjAquQSceuyDQGsZOXIZcdQDeAvU
4,8,FErBmbtjoJCxNzmGELeUkWtZKnbKABRhnjjdDtvJFkwo
4,7,ecpwFWGnVZyZrLYRPKZdVsroBbqxALdOXeAhQfXyUPvheGp
4,8,FZEGyRBfcHGWcDDfAxMfvQhVZeIVsGNfPPdVwGFD
4,7,KJoGdGhgYHonuVyHPphjXvsqCPvHVRZAkITZmEhgTxvSUyyvgGWoFOdH
4,7,tVctPXgqLskzkPGrwgHetxQApomxtlgoXvjKlHBQBXBAgxbTKeDYlVXlozPIyGblARsBlXJMNbvGwd
4,8,jbObFQiqLPZgNflLNlxrWvgXFPVAAHuplc
4,8,SRXjZUfdbCMKVbyZIybxVioVrdOCSwfxBqbBtVpcARFLDFGKqfaAnRxRbNpGETOqtIzNLOzhPyn
4,8,AaNfQEDvOEwQiXfSbydWSOzQJKhOyKCzowsmunLzPwfKXwlMfiGVwlSpCxfIVDJrtGHMdlalWsiKtUpfyRDpdb
4,8,UayUzgsa
4,7,mwhBmPCFlsjGX
4,7,iTMcrxsircdLtWFJCJXZNYblFTopmAcxeJfNwpvRePNDtGtLvwrtjZfoBkFHXTzJKsdLEAUNbbGF
4,7,vZsBeGhCYKjjsaizvxqZtrdBizetGFIJWcEKuGpHpipMbVXTalVdRXxeSp
4,7,gXLbZasWpHqaHpPXgwNvSlheYDyiZflpvioVVERBZQuzNwUlYIpPjAgGjGdMd
4,7,xlmMAYFiElHUHqkXZcINobSfXXNwSR
4,7,OiTsruEZSZzBEnyadHrhZgxxpem
4,7,StPWXniRUeLpzgGbkihywZmtWaRapPNomhOuzDRflSUUpuftpXkEJHeumGJLMfMYaDuzRSsxqWSTEAfIdepeTKBtglXxhQETawIL
4,8,BBYTVCoSaLpIWcOiOArmlIyZmHHKfvbdztkPRjcNmsrVTMYYypdKsuErsVyEfbAElGDrOM
4,7,oUQAsnnZYjAGtJCcGgdqUChKIAjhRxDiRpQGRXQfXQTtXgmnAgsk
4,7,yCAqFuIIxnxaRaUCYgMuUmmbmYbgGgTTXpWyuVyq
4,8,eXqFhzBdLqGefoQaWIBXcUgBvWOXcpURzuVPewzKackFprbabugQBiFIOSMoJIafijdGKwtlALYKDPZd
4,8,SXLmqCFUxT
4,7,qbVdwJOdu
4,7,nnAPAyKrOxOLvIIMveSTCLdaLpQVsGMPXWreqdMnDUuXPAxgdrqHEXeYYjaXYBEeoU
4,7,EmkdTeSeFSxOSmnGhkVDIRixOMSJOtGCapsJpgHKlREIrNAhsnPAsXTapepHyBHvEwWctOxnsEnH
4,8,ohrioBqPAmJJuVWWsbnqhLMrBpERn
4,8,GynDfUqLVrJwRMINkygHcQJeKVxpaJjwHCTxMvvGtdCflAgXXSINHThkkQyVnruYGLUvfpnqCwrwtXAvvgIP
4,7,dSDcOjhZHpdcVMvBwsaUKoLXyGLJeExqmhXmhUzItBamLsRpLZecFlxeSDisaZreCbRaNcXZwrWaIXxbziqLbxUFOowEFp
4,8,aPmlAtqNTCTatbczKQWovywGmTJoUnOBQfJvnDAaamtaWLuDfSwxyoVqmXtRPBbUYpLPLDYWvbZqdTvGWkEtzcXYVTWXYzwWAisZ
4,8,saVJhdbzXFKlqLLYRphrHuvazrwrBVcRVvjXmlrYCBowqHGLQQhJsnrofPJBQggjGvzmobssMMrOujVBccQoQOFJtVeyoYuRX
4,8,kATTwapfMvFpEIoqSgLjxyaMzplEfoUqFJJioxjIjanLSaQjUPatYoQA
4,8,cLVFdfz
4,8,hbWmShRDSgRONWkjMbqywBettQJwVcQWfvfWazaKQFWqOvRyNE
4,7,HoTKTFjVsTlHUPLyWPlHBQixqLCYkRIEDuaRiQopcZgSVElriCQUvDECFjgdbnQJGMXYJwXyaA
4,8,jaFBZdeZiRliBJlOXWmcoUwKHiGZmwclewowRenDVeSsyqSSzQgfRdFIilFUXninzPJtfbLFRFLcehgvVhQGWDdXIV
4,8,fEqMukjJojfqrMvkiEwbVdDXrNYWPsue
4,7,ohzyrbAanbvkpnYmvsjvXoKeseZvBFkpHvSEoFXcHyMmMsbubekFaNyzMkwlMUEAOFvuOGUVKZAlpbTmlsDPDiZNo
4,7,mCgSmSYgN
4,8,UWRVmFsK
4,8,mObroXmJnBaUOkRlGQVckIwfIFWzUMDQwyqxeZSImaddOmdFRdtQqedEQHjMdOUBuoJqKNvQfws
4,7,tCRL
4,7,VyMBeNGrWUwtyZuoyEsOsjzbeXJHixGRFaJdkWdnEtrqOPZWAxdVqMtYvu
4,8,zlXXMcaqSpOhYZiLUsaPQTLTndriiVGnVh
4,7,DEDOHpHnqYTWfiDRIXIvsgdXMzQlLAWkaavaqukdyDhuGZKiEwluXJnQLPWtnifJT
4,8,AtjqbCjhdzwaHHHsvxPaGJoGCqopGydHYSDqcWaVpfzoUdfQjVZhzxhMXnLhOilTdKSzNlHOK
4,8,gSGqjovagLlgwcnOvgkFNAXEupkAiGFtRVwPyTzxifhDIVosKxGCtRlhWThUIaOHCmxeKuDFLMBTNQrvlYSyjunPzT
4,7,yEXpwYVSaIgVZvIkbhuvlcroaDXSeIPlRzdkCyXxFw
4,8,cyhHPrimHKEOrbyWgIOlCzNN
4,7,bzrtTyugNRgIsgaYpwAdjINHKdelMP
4,8,WC
4,8,sfDghCWinObubmzPfCP
4,7,CQuULIFwWNHTSohUPrhKoflapWVbrpdbHFAwhLpwuTtoFZiMx
4,8,RvrLWtRwjhRfnhKrAdaSSzwvvPelUfjWNhHCEyqJZByxEMgZT
4,7,wqgvtlHSksDGaeddTNoGrexBLGOfuEhAcfhnLlMcNwQhamQWUFBBHxApWDlnsainLfJcgwyZYzjmgxafvOjdOmYRxusefPlpUZyO
4,8,soQnteESKsPjkHBcxQfSOeNHVeCcFvTXcwVTQNGLMbtqBaZqLhgFSInourDnXqoeJwrYiZq
4,8,qTXnlOTbGlLChqDmguBuWggnJSgFDyMNSGglWuNguFvRJTNeBYqgTwGVgfEvEEwrUsswEY
4,8,pmeXJwdptioozZYpeVtdgcPBtYheLrfCORwcUOZVS
4,8,nZhpxeBPWNOOL
4,7,FJmbVkgFqhrtdfscMDRLfUuPnJxXzLVFVTUznsJdchGRBYQEikylpFrpyFgvTGIwrSzxDGcUdUklcJSNxcotATdrEoH
4,8,PwjKkBwJJNPrKHkGqduhnUtRuJeVLjDUAnwyvZdDgiqoDfRBopjCutqD
4,8,vhuLdiOWpuiAkDrXvgFObggwMbLssAPXwwEtitYFrdbqHedbhkKQ
4,8,AjJYpPLyeeIwmDObcUYgXYMsMEvoVVmjQRmRQuJN
4,7,lTrdXISe
4,7,fzcupaeGuIdLUXyTOVXRHXlXCxulrcTzHPnuoRyksfcotyTrvOZXezQguDelwaQFRNFYHvSIjjfYXaibxBHgesHKgex
4,7,FycqiaDlITQJFeklImGFmP
4,8,kaprKbAgQDrKtHtgfgrgnVKFRVfFxoeGINmduUwsOmpXGFRckPKmBYdDCQCKeSfxrRBepwAzuFChZUEHnBsOsdXIQ
4,7,GBSStqSMgVcSinhqxpshVEyOjMDbmYYYnqGRnXCUnrFeUKFLaywUAOJovWmBTo
4,7,YpHtvRyUQcPjvAOgWZEklpMCpeEUHCafQANsrgDzeRuQqrQHdNcMPLVxpZVQEXXseyyocfuA
4,8,mJsZSHPQwdMiadhXWnuZFxqmzEYlgtXtAXwmLchPKqMROBHONx
4,7,NPSvfttpJjbjpNXlLZViNtXdmVZjluknNkyImmMVYWxUzObqqEG
4,7,hEjlsvapREoFGAAhxkZOjaDTGBZggaZaIwcquIhGJXRjcNt
4,8,ffPOKCwykJHWLnZVPDFYBmLIwuMHHxzbLZs
4,8,hNkoXZYTMM
4,7,HNOJRiLaXy
4,8,NDHfVqIHbrCChEDZxudhCWNuXNeKjvDzZyDCUpqmwleJBwRRiSvbfLhVpgYkKFltvnqxntoZkkPIVIIkQEGnSgNcnkkOVLqVccg
4,7,BOtWzaoTk
4,7,nyaeVdklUUjwcBKHjdfEohsPUkpBU
4,7,WwQmFUrixuggZnNyoiEsqlnEXabiGmdJsmK
4,7,irbKuMhqSemUzsgtvbQbTpBFkVieRTkykvTNFuUhBFi
4,8,ayrACIKmFublvWpZMTpcu
4,8,EnYJOcOquIfDxKRyphpOETBqmAoafjPmctFiEGACsbQgqQMeZKkJuvnjXSnRBPprM
4,8,LCBgBZcKquPMSjBRZaiGFQGnfyZRRxcsQVRzDrNHGrp
4,8,pYXcZpzxuGPBZPTDFRqxqISMbqYmBEpCOnCZhrCWjNdmsnHNoImGAPKNamUbmWDTkxrBLLBHABqbWYbeAWzeQvgQuSAp
4,8,eWrXPYRvYuGJEhfZpfWpbXyOWmAdVPlDcBQtCMbJjXUhKec
4,7,LcUcApVcOxFcTeePHgo
4,7,bZhwkXJnvaIidWYxBVVzuUzpFOHkxtUjAipTxKwpRrDqulsVfEydqegNYZZBkkCdkRKXxtdjWkyudghroseSdyfsEE
4,8,SSwkwNfhlCtVziZVDljNlnKB
4,8,BMaXUpeRmGduvkehexESDFNemCtAZ
4,8,ZWNEOxiFOtRNETDveSvJ
4,8,OvGcpBmWpmIy
4,8,uATkVERQZqklJnRIppIidosvrpfKRXkgIHVjjZRmFydMTEvcbUdhgZsAPZJxHoVfgoysSsGLC
4,7,qBgnWQWuByjHfXvIFQYjJoQkXfRjX
4,7,OMLBnTKhUlYiWdWgIQpLuioxADOKSqqXUKBRlyeKVE
4,7,LzdheaXdbecPgfdRlakLhfuhebBOHZkKqPDgSmYmGLhqPIfYrjyuYFSXXKsKPWTTMynkiUnwsigCbhF
4,7,YajPaBqVfjbutvACBTXjaaIIjTflcwJNiBkIQbTwjCTLoRBqFzBHGjaamhVTtuVwklHXQmHlYrbRlmzfAScaZZb
4,8,LLRmHeZeOzkTYELDmQjcIYuIcUYLlvPoPbOVZiaXhxXBmVVdGUXWqKwCjluPUHuPeoWQudcmwx
4,8,GcuRUdqsFCMSMjxGmerwNHdqEpaNNRmaWDwOzgEaGVJSetrBprGIsddZJXklPOxL
4,8,NYPMUJslxaHEtHmOCNkKNXCUJZtLOqrGHAPNcldwKCdtTsiMLnOkAJG
4,8,yUEAnJCJWyPSHnhOmfMwKgBzmqrpZBROMWJorLrQjdvYiBLbZMAErNGtHJTdqWiNmAEssZhrFvJEdmmYpclBHUQNaXplGhWxScJP
4,8,fiOExoiUbcbdHAAGVucDsGRNGGRRLxrBJNZgkmbkXDmxWhmUEUcIyHrOimNpDMDLoOdKOOrVaTTecgtiCxneyzlpHgrRcKqPLKD
4,7,CoMaFrmKXOoBPknpaJDGzqtCnBVGTcxMcWGldHcXZxqQkHUlCbfJyhiIURyvTSJzwOlaJgIbYEHrrF
4,8,EQuxgpAwicAAxUTJwrjiMtyGiUgikfuQJZEVcrloddsivdYCgGHdVODCVpXftyIHgxrXGCipYeSlLxwxoPghcsNHpjLajw
4,7,TRNgcpxXSNbOnDzxVDhAQpC
4,7,JYfCBVWIOGjHgXmHqdBgGsyPOvG
4,8,PmnvGNTdR
4,8,KDqqbAeSCXTJMwUbrPYr
4,7,BCZPwiPxBGMTIoMDqKLzwCKQAFayeTsyOvHMSNqepRNRHFyNLSqVsuHcKaPFMyZtWBbMggdQlJTCpujqpNFAUJ
4,7,LuwrdRkAGKvMPiBhHOKndkoYjMenjDFgXVJqZmRJslGwqQgvpLdbRmcEsugWEPThN
4,7,WmWzNwoVAPRCpmnciCHGVmVLMCzNXUPgFBYKCLFwYhpHikHbrBFJETZntLxLkbASwuPRRbGiRLvdWXCgOcR
4,7,ODQNbkSIywYUPFKXppdLRLgDueYdUoafkzPdZyJleUOwyYdwemQQogHpHdEOWTWWLbPZ
4,8,iILBZkFKcPkxNNPbkwupjQYdNUQeERedkcbZYFENib
4,8,uYttcBbDQPYlpGrHsOXiTXNQKDLPRYvnlAGdKZVKEqusUAng
4,8,tELhOMemheSwLKGwzfFPsEBXRZacVUPvgaYxEOf
4,7,QqOmfnvLSSsOLPOhYccoWktwpSXuYIOrRbyiQgxYiLVVUmBgwyUwyIwcNmvVNTKObpUEmdSUvAaxQ
4,7,nUfzlhdqgJgItrUvVFahbUcHmUbczNLVmbzDsmED
4,8,WFVfXokjYqnXixokPDKjJqprWwcwSCWTCsKhtemndiaGoDuXcmWhAcZutelieprGqNJllWAYgdGgcWTh
4,8,NTcvEuSSNRLUcovUhrhoBTDranFglgWgwxupksEMJTiUptQOmyVafrLICxOcEuuFvgVsosVLAsRsPRgjtbiRbqh
4,8,QhzlvDcq
4,7,ZmeKvRqhcWPfPTnHdbHrreNcgznGsBunYpUAnEbojDPhuulvpdzWxBPwWwrSMmdZjtdRbzFfKJ
4,8,SfvWzEYKdIDlXcosNJRVSuiRshQhTPgdjkxVZfZJsFSDgQIgTlBvKIIiUsdlJuQTPaMNtpEpOyqfBSjCGtMhshrNcCzqFnk
4,8,tkiitFxiIgTTeEnJpmuuWKgJtdHoDNXaEwfLjYtTTBtbPwtLhpbWD
4,8,ARelYeFJYrBzlDohIgLluNDxPXPvvvHjcBNGObVljdsbyuveYwPQrYThaGapiJzlUDOaxCArgtbjJmlvjEbP
4,7,PeTdFlrhhhRAnNDcEnaxAXHzqljoHjzpHdJdDBWQyJjUxcIWtsUeqMCOhjdSoaGlRtUWcBJSIUQiePUrzp
4,8,CveCKslzSCYXxWDfCYTczTgDlxLDYJioROreMwYYOHXOhXJlZRIpSgyewSyWHZf
4,7,GiUr
4,7,vULhiCzNTOSPEnlXmmKSERgOJqJHtGkgHhTNLqjyAblBeWGThEW
4,7,muKaNWp
4,7,coOcMcBfniVglWyPtHaCxIpmCjErDxqMxllEYPeqaBxmSGVYfnvlgZgkZEDTOAnnSnExZIqdhAKZXcidXrYDnRhVIqWRQdZwZhog
4,8,rXig
4,7,ofBVxrWNoaoCcogLkjKbIELbohDzHgvGsscyqNxGxVnWbUY
4,7,IJQbGKCnKnJOSBeJDMrFVQdMduJXxYGhKZzrSFxlXJhvvsZOYdGMyzvsHjoxNbfXOCqHM
4,7,xkhRjJHycggjpIOeQAyDRQkbGqqfftFaHCdSaLOQdAyvllBHtAE
4,8,aUbohKoT
4,7,ptkqQoHNXBEnMJzagzshzvRPN
4,8,KvKvEFWXZjOUseNxeBbUJKYyxNqpuIRW
